Id	Grey	X	Y
row880	0.8627450980392157	217	4
row881	0.8588235294117647	218	4
row882	0.8509803921568627	219	4
row883	0.8470588235294118	220	4
row884	0.8549019607843137	221	4
row885	0.7137254901960784	1	5
row886	0.7098039215686275	2	5
row887	0.7137254901960784	3	5
row888	0.7137254901960784	4	5
row889	0.7098039215686275	5	5
row890	0.7098039215686275	6	5
row891	0.7137254901960784	7	5
row892	0.7176470588235294	8	5
row893	0.7215686274509804	9	5
row894	0.7176470588235294	10	5
row895	0.7137254901960784	11	5
row896	0.7137254901960784	12	5
row897	0.7137254901960784	13	5
row898	0.7176470588235294	14	5
row899	0.7215686274509804	15	5
row900	0.7294117647058823	16	5
row901	0.7294117647058823	17	5
row902	0.7294117647058823	18	5
row903	0.7294117647058823	19	5
row904	0.7254901960784313	20	5
row905	0.7215686274509804	21	5
row906	0.7254901960784313	22	5
row907	0.7294117647058823	23	5
row908	0.7176470588235294	24	5
row909	0.7254901960784313	25	5
row910	0.7254901960784313	26	5
row911	0.7176470588235294	27	5
row912	0.7294117647058823	28	5
row913	0.7294117647058823	29	5
row914	0.7294117647058823	30	5
row915	0.7254901960784313	31	5
row916	0.7254901960784313	32	5
row917	0.7333333333333333	33	5
row918	0.7294117647058823	34	5
row919	0.7254901960784313	35	5
row920	0.7333333333333333	36	5
row921	0.7333333333333333	37	5
row922	0.7294117647058823	38	5
row923	0.7294117647058823	39	5
row924	0.7294117647058823	40	5
row925	0.7333333333333333	41	5
row926	0.7372549019607844	42	5
row927	0.7294117647058823	43	5
row928	0.7215686274509804	44	5
row929	0.7058823529411765	45	5
row930	0.6784313725490196	46	5
row931	0.6666666666666666	47	5
row932	0.6784313725490196	48	5
row933	0.6705882352941176	49	5
row934	0.6745098039215687	50	5
row935	0.6705882352941176	51	5
row936	0.6431372549019608	52	5
row937	0.6274509803921569	53	5
row938	0.6235294117647059	54	5
row939	0.6235294117647059	55	5
row940	0.6392156862745098	56	5
row941	0.6431372549019608	57	5
row942	0.6313725490196078	58	5
row943	0.6313725490196078	59	5
row944	0.6352941176470588	60	5
row945	0.6431372549019608	61	5
row946	0.6274509803921569	62	5
row947	0.6313725490196078	63	5
row948	0.6470588235294118	64	5
row949	0.6392156862745098	65	5
row950	0.6588235294117647	66	5
row951	0.6431372549019608	67	5
row952	0.5843137254901961	68	5
row953	0.5372549019607843	69	5
row954	0.39215686274509803	70	5
row955	0.2784313725490196	71	5
row956	0.22745098039215686	72	5
row957	0.2196078431372549	73	5
row958	0.21176470588235294	74	5
row959	0.24313725490196078	75	5
row960	0.21176470588235294	76	5
row961	0.21176470588235294	77	5
row962	0.23921568627450981	78	5
row963	0.20784313725490197	79	5
row964	0.1568627450980392	80	5
row965	0.1568627450980392	81	5
row966	0.12941176470588237	82	5
row967	0.1568627450980392	83	5
row968	0.12941176470588237	84	5
row969	0.16862745098039217	85	5
row970	0.17647058823529413	86	5
row971	0.1450980392156863	87	5
row972	0.1568627450980392	88	5
row973	0.12549019607843137	89	5
row974	0.13333333333333333	90	5
row975	0.12941176470588237	91	5
row976	0.10588235294117647	92	5
row977	0.11372549019607843	93	5
row978	0.11372549019607843	94	5
row979	0.10196078431372549	95	5
row980	0.13333333333333333	96	5
row981	0.10980392156862745	97	5
row982	0.1411764705882353	98	5
row983	0.09019607843137255	99	5
row984	0.10588235294117647	100	5
row985	0.1411764705882353	101	5
row986	0.06666666666666667	102	5
row987	0.09019607843137255	103	5
row988	0.11372549019607843	104	5
row989	0.058823529411764705	105	5
row990	0.06666666666666667	106	5
row991	0.054901960784313725	107	5
row992	0.0392156862745098	108	5
row993	0.06274509803921569	109	5
row994	0.054901960784313725	110	5
row995	0.07058823529411765	111	5
row996	0.10588235294117647	112	5
row997	0.10588235294117647	113	5
row998	0.07450980392156863	114	5
row999	0.0784313725490196	115	5
row1000	0.043137254901960784	116	5
row1001	0.050980392156862744	117	5
row1002	0.03137254901960784	118	5
row1003	0.03529411764705882	119	5
row1004	0.0392156862745098	120	5
row1005	0.058823529411764705	121	5
row1006	0.058823529411764705	122	5
row1007	0.11372549019607843	123	5
row1008	0.1803921568627451	124	5
row1009	0.23529411764705882	125	5
row1010	0.23921568627450981	126	5
row1011	0.2235294117647059	127	5
row1012	0.17254901960784313	128	5
row1013	0.10588235294117647	129	5
row1014	0.0784313725490196	130	5
row1015	0.06666666666666667	131	5
row1016	0.054901960784313725	132	5
row1017	0.0784313725490196	133	5
row1018	0.10980392156862745	134	5
row1019	0.13725490196078433	135	5
row1020	0.16470588235294117	136	5
row1021	0.20784313725490197	137	5
row1022	0.2	138	5
row1023	0.19607843137254902	139	5
row1024	0.20784313725490197	140	5
row1025	0.20392156862745098	141	5
row1026	0.2	142	5
row1027	0.18823529411764706	143	5
row1028	0.15294117647058825	144	5
row1029	0.11372549019607843	145	5
row1030	0.09411764705882353	146	5
row1031	0.09411764705882353	147	5
row1032	0.08235294117647059	148	5
row1033	0.08235294117647059	149	5
row1034	0.07058823529411765	150	5
row1035	0.058823529411764705	151	5
row1036	0.07450980392156863	152	5
row1037	0.06666666666666667	153	5
row1038	0.08627450980392157	154	5
row1039	0.0784313725490196	155	5
row1040	0.06274509803921569	156	5
row1041	0.058823529411764705	157	5
row1042	0.07058823529411765	158	5
row1043	0.09411764705882353	159	5
row1044	0.09019607843137255	160	5
row1045	0.07450980392156863	161	5
row1046	0.07058823529411765	162	5
row1047	0.08627450980392157	163	5
row1048	0.10196078431372549	164	5
row1049	0.0784313725490196	165	5
row1050	0.17254901960784313	166	5
row1051	0.23921568627450981	167	5
row1052	0.16862745098039217	168	5
row1053	0.1803921568627451	169	5
row1054	0.2	170	5
row1055	0.20392156862745098	171	5
row1056	0.15294117647058825	172	5
row1057	0.2	173	5
row1058	0.2	174	5
row1059	0.19215686274509805	175	5
row1060	0.24313725490196078	176	5
row1061	0.23921568627450981	177	5
row1062	0.24705882352941178	178	5
row1063	0.25098039215686274	179	5
row1064	0.2235294117647059	180	5
row1065	0.23529411764705882	181	5
row1066	0.20392156862745098	182	5
row1067	0.20784313725490197	183	5
row1068	0.22745098039215686	184	5
row1069	0.24313725490196078	185	5
row1070	0.30980392156862746	186	5
row1071	0.4	187	5
row1072	0.41568627450980394	188	5
row1073	0.4235294117647059	189	5
row1074	0.45098039215686275	190	5
row1075	0.4745098039215686	191	5
row1076	0.4627450980392157	192	5
row1077	0.4470588235294118	193	5
row1078	0.4549019607843137	194	5
row1079	0.5254901960784314	195	5
row1080	0.6352941176470588	196	5
row1081	0.7098039215686275	197	5
row1082	0.7254901960784313	198	5
row1083	0.9490196078431372	199	5
row1084	0.9333333333333333	200	5
row1085	0.9215686274509803	201	5
row1086	0.9372549019607843	202	5
row1087	0.8784313725490196	203	5
row1088	0.8431372549019608	204	5
row1089	0.8352941176470589	205	5
row1090	0.8352941176470589	206	5
row1091	0.8470588235294118	207	5
row1092	0.8549019607843137	208	5
row1093	0.8784313725490196	209	5
row1094	0.8941176470588236	210	5
row1095	0.9058823529411765	211	5
row1096	0.9019607843137255	212	5
row1097	0.8980392156862745	213	5
row1098	0.8862745098039215	214	5
row1099	0.8862745098039215	215	5
row1100	0.8705882352941177	216	5
row1101	0.8549019607843137	217	5
row1102	0.8588235294117647	218	5
row1103	0.8549019607843137	219	5
row1104	0.8705882352941177	220	5
row1105	0.8745098039215686	221	5
row1106	0.7176470588235294	1	6
row1107	0.7098039215686275	2	6
row1108	0.7098039215686275	3	6
row1109	0.7137254901960784	4	6
row1110	0.7137254901960784	5	6
row1111	0.7058823529411765	6	6
row1112	0.7137254901960784	7	6
row1113	0.7176470588235294	8	6
row1114	0.7215686274509804	9	6
row1115	0.7176470588235294	10	6
row1116	0.7098039215686275	11	6
row1117	0.7137254901960784	12	6
row1118	0.7098039215686275	13	6
row1119	0.7137254901960784	14	6
row1120	0.7176470588235294	15	6
row1121	0.7294117647058823	16	6
row1122	0.7254901960784313	17	6
row1123	0.7254901960784313	18	6
row1124	0.7294117647058823	19	6
row1125	0.7254901960784313	20	6
row1126	0.7254901960784313	21	6
row1127	0.7254901960784313	22	6
row1128	0.7176470588235294	23	6
row1129	0.7254901960784313	24	6
row1130	0.7254901960784313	25	6
row1131	0.7254901960784313	26	6
row1132	0.7333333333333333	27	6
row1133	0.7254901960784313	28	6
row1134	0.7294117647058823	29	6
row1135	0.7254901960784313	30	6
row1136	0.7254901960784313	31	6
row1137	0.7254901960784313	32	6
row1138	0.7294117647058823	33	6
row1139	0.7294117647058823	34	6
row1140	0.7372549019607844	35	6
row1141	0.7333333333333333	36	6
row1142	0.7333333333333333	37	6
row1143	0.7294117647058823	38	6
row1144	0.7333333333333333	39	6
row1145	0.7294117647058823	40	6
row1146	0.7294117647058823	41	6
row1147	0.7372549019607844	42	6
row1148	0.7294117647058823	43	6
row1149	0.7333333333333333	44	6
row1150	0.7254901960784313	45	6
row1151	0.7215686274509804	46	6
row1152	0.6862745098039216	47	6
row1153	0.6705882352941176	48	6
row1154	0.6745098039215687	49	6
row1155	0.6745098039215687	50	6
row1156	0.6705882352941176	51	6
row1157	0.6666666666666666	52	6
row1158	0.6509803921568628	53	6
row1159	0.6352941176470588	54	6
row1160	0.6196078431372549	55	6
row1161	0.6313725490196078	56	6
row1162	0.6274509803921569	57	6
row1163	0.6352941176470588	58	6
row1164	0.6274509803921569	59	6
row1165	0.6235294117647059	60	6
row1166	0.6431372549019608	61	6
row1167	0.6431372549019608	62	6
row1168	0.6313725490196078	63	6
row1169	0.6392156862745098	64	6
row1170	0.6431372549019608	65	6
row1171	0.6431372549019608	66	6
row1172	0.6509803921568628	67	6
row1173	0.6666666666666666	68	6
row1174	0.6509803921568628	69	6
row1175	0.6196078431372549	70	6
row1176	0.5607843137254902	71	6
row1177	0.42745098039215684	72	6
row1178	0.2901960784313726	73	6
row1179	0.2196078431372549	74	6
row1180	0.30980392156862746	75	6
row1181	0.21176470588235294	76	6
row1182	0.23137254901960785	77	6
row1183	0.23529411764705882	78	6
row1184	0.23529411764705882	79	6
row1185	0.1843137254901961	80	6
row1186	0.19607843137254902	81	6
row1187	0.14901960784313725	82	6
row1188	0.17647058823529413	83	6
row1189	0.11372549019607843	84	6
row1190	0.12549019607843137	85	6
row1191	0.14901960784313725	86	6
row1192	0.12941176470588237	87	6
row1193	0.23137254901960785	88	6
row1194	0.12156862745098039	89	6
row1195	0.13725490196078433	90	6
row1196	0.15294117647058825	91	6
row1197	0.11764705882352941	92	6
row1198	0.11372549019607843	93	6
row1199	0.10980392156862745	94	6
row1200	0.10980392156862745	95	6
row1201	0.1411764705882353	96	6
row1202	0.11372549019607843	97	6
row1203	0.14901960784313725	98	6
row1204	0.08235294117647059	99	6
row1205	0.12156862745098039	100	6
row1206	0.06666666666666667	101	6
row1207	0.11372549019607843	102	6
row1208	0.0784313725490196	103	6
row1209	0.08627450980392157	104	6
row1210	0.0784313725490196	105	6
row1211	0.09803921568627451	106	6
row1212	0.08235294117647059	107	6
row1213	0.07450980392156863	108	6
row1214	0.09803921568627451	109	6
row1215	0.058823529411764705	110	6
row1216	0.0784313725490196	111	6
row1217	0.07058823529411765	112	6
row1218	0.10980392156862745	113	6
row1219	0.09803921568627451	114	6
row1220	0.10588235294117647	115	6
row1221	0.08627450980392157	116	6
row1222	0.07450980392156863	117	6
row1223	0.054901960784313725	118	6
row1224	0.06274509803921569	119	6
row1225	0.08235294117647059	120	6
row1226	0.08627450980392157	121	6
row1227	0.12549019607843137	122	6
row1228	0.09019607843137255	123	6
row1229	0.16862745098039217	124	6
row1230	0.22745098039215686	125	6
row1231	0.2235294117647059	126	6
row1232	0.23137254901960785	127	6
row1233	0.1803921568627451	128	6
row1234	0.10588235294117647	129	6
row1235	0.07058823529411765	130	6
row1236	0.08235294117647059	131	6
row1237	0.06666666666666667	132	6
row1238	0.058823529411764705	133	6
row1239	0.09019607843137255	134	6
row1240	0.1450980392156863	135	6
row1241	0.18823529411764706	136	6
row1242	0.2196078431372549	137	6
row1243	0.1843137254901961	138	6
row1244	0.19215686274509805	139	6
row1245	0.20392156862745098	140	6
row1246	0.2	141	6
row1247	0.20392156862745098	142	6
row1248	0.1607843137254902	143	6
row1249	0.1411764705882353	144	6
row1250	0.11372549019607843	145	6
row1251	0.10588235294117647	146	6
row1252	0.07450980392156863	147	6
row1253	0.0784313725490196	148	6
row1254	0.054901960784313725	149	6
row1255	0.06274509803921569	150	6
row1256	0.058823529411764705	151	6
row1257	0.10196078431372549	152	6
row1258	0.07058823529411765	153	6
row1259	0.07450980392156863	154	6
row1260	0.06274509803921569	155	6
row1261	0.07058823529411765	156	6
row1262	0.07058823529411765	157	6
row1263	0.0784313725490196	158	6
row1264	0.06274509803921569	159	6
row1265	0.054901960784313725	160	6
row1266	0.054901960784313725	161	6
row1267	0.07450980392156863	162	6
row1268	0.054901960784313725	163	6
row1269	0.047058823529411764	164	6
row1270	0.13725490196078433	165	6
row1271	0.1450980392156863	166	6
row1272	0.10588235294117647	167	6
row1273	0.09803921568627451	168	6
row1274	0.11372549019607843	169	6
row1275	0.14901960784313725	170	6
row1276	0.15294117647058825	171	6
row1277	0.17254901960784313	172	6
row1278	0.16470588235294117	173	6
row1279	0.1843137254901961	174	6
row1280	0.20392156862745098	175	6
row1281	0.20392156862745098	176	6
row1282	0.22745098039215686	177	6
row1283	0.23529411764705882	178	6
row1284	0.2235294117647059	179	6
row1285	0.2196078431372549	180	6
row1286	0.23921568627450981	181	6
row1287	0.21176470588235294	182	6
row1288	0.23137254901960785	183	6
row1289	0.23137254901960785	184	6
row1290	0.22745098039215686	185	6
row1291	0.26666666666666666	186	6
row1292	0.36470588235294116	187	6
row1293	0.43529411764705883	188	6
row1294	0.43529411764705883	189	6
row1295	0.44313725490196076	190	6
row1296	0.4666666666666667	191	6
row1297	0.4627450980392157	192	6
row1298	0.47843137254901963	193	6
row1299	0.4745098039215686	194	6
row1300	0.6	195	6
row1301	0.7019607843137254	196	6
row1302	0.7176470588235294	197	6
row1303	0.796078431372549	198	6
row1304	0.9647058823529412	199	6
row1305	0.9411764705882353	200	6
row1306	0.8901960784313725	201	6
row1307	0.8627450980392157	202	6
row1308	0.8509803921568627	203	6
row1309	0.8470588235294118	204	6
row1310	0.8549019607843137	205	6
row1311	0.8705882352941177	206	6
row1312	0.8823529411764706	207	6
row1313	0.8980392156862745	208	6
row1314	0.9176470588235294	209	6
row1315	0.9098039215686274	210	6
row1316	0.9019607843137255	211	6
row1317	0.8901960784313725	212	6
row1318	0.8823529411764706	213	6
row1319	0.8666666666666667	214	6
row1320	0.8745098039215686	215	6
row1321	0.8666666666666667	216	6
row1322	0.8666666666666667	217	6
row1323	0.8784313725490196	218	6
row1324	0.8823529411764706	219	6
row1325	0.8823529411764706	220	6
row1326	0.8980392156862745	221	6
row1327	0.7137254901960784	1	7
row1328	0.7058823529411765	2	7
row1329	0.7098039215686275	3	7
row1330	0.7098039215686275	4	7
row1331	0.7098039215686275	5	7
row1332	0.7137254901960784	6	7
row1333	0.7137254901960784	7	7
row1334	0.7137254901960784	8	7
row1335	0.7215686274509804	9	7
row1336	0.7137254901960784	10	7
row1337	0.7137254901960784	11	7
row1338	0.7176470588235294	12	7
row1339	0.7137254901960784	13	7
row1340	0.7176470588235294	14	7
row1341	0.7176470588235294	15	7
row1342	0.7254901960784313	16	7
row1343	0.7294117647058823	17	7
row1344	0.7294117647058823	18	7
row1345	0.7294117647058823	19	7
row1346	0.7215686274509804	20	7
row1347	0.7215686274509804	21	7
row1348	0.7254901960784313	22	7
row1349	0.7215686274509804	23	7
row1350	0.7215686274509804	24	7
row1351	0.7254901960784313	25	7
row1352	0.7254901960784313	26	7
row1353	0.7254901960784313	27	7
row1354	0.7254901960784313	28	7
row1355	0.7294117647058823	29	7
row1356	0.7254901960784313	30	7
row1357	0.7333333333333333	31	7
row1358	0.7294117647058823	32	7
row1359	0.7294117647058823	33	7
row1360	0.7294117647058823	34	7
row1361	0.7294117647058823	35	7
row1362	0.7294117647058823	36	7
row1363	0.7333333333333333	37	7
row1364	0.7333333333333333	38	7
row1365	0.7372549019607844	39	7
row1366	0.7333333333333333	40	7
row1367	0.7333333333333333	41	7
row1368	0.7411764705882353	42	7
row1369	0.7333333333333333	43	7
row1370	0.7372549019607844	44	7
row1371	0.7372549019607844	45	7
row1372	0.7372549019607844	46	7
row1373	0.7254901960784313	47	7
row1374	0.6980392156862745	48	7
row1375	0.6784313725490196	49	7
row1376	0.6784313725490196	50	7
row1377	0.6862745098039216	51	7
row1378	0.6745098039215687	52	7
row1379	0.6666666666666666	53	7
row1380	0.6588235294117647	54	7
row1381	0.6470588235294118	55	7
row1382	0.6313725490196078	56	7
row1383	0.6235294117647059	57	7
row1384	0.6313725490196078	58	7
row1385	0.6313725490196078	59	7
row1386	0.6313725490196078	60	7
row1387	0.6392156862745098	61	7
row1388	0.6431372549019608	62	7
row1389	0.6470588235294118	63	7
row1390	0.6392156862745098	64	7
row1391	0.6431372549019608	65	7
row1392	0.6470588235294118	66	7
row1393	0.6392156862745098	67	7
row1394	0.6431372549019608	68	7
row1395	0.6627450980392157	69	7
row1396	0.6705882352941176	70	7
row1397	0.6627450980392157	71	7
row1398	0.6352941176470588	72	7
row1399	0.5490196078431373	73	7
row1400	0.4627450980392157	74	7
row1401	0.37254901960784315	75	7
row1402	0.24705882352941178	76	7
row1403	0.25882352941176473	77	7
row1404	0.23921568627450981	78	7
row1405	0.2235294117647059	79	7
row1406	0.21176470588235294	80	7
row1407	0.22745098039215686	81	7
row1408	0.2	82	7
row1409	0.18823529411764706	83	7
row1410	0.18823529411764706	84	7
row1411	0.16862745098039217	85	7
row1412	0.1607843137254902	86	7
